file_id	file_name	data_type	data_category	data_format	experimental_strategy	workflow_type	access	file_size	case_id	sample_id	sample_type	tissue_type
2aed1285-ab96-4c84-9a94-f8ecc05c96bd	TCGA-OL-A5D6-01A-21D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	41357	TCGA-OL-A5D6	TCGA-OL-A5D6-10A	Blood Derived Normal	Normal
2aed1285-ab96-4c84-9a94-f8ecc05c96bd	TCGA-OL-A5D6-01A-21D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	41357	TCGA-OL-A5D6	TCGA-OL-A5D6-01A	Primary Tumor	Tumor
3cbe0855-d28d-4052-9e37-26c592200d11	TCGA-A2-A25F-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	17182	TCGA-A2-A25F	TCGA-A2-A25F-01A	Primary Tumor	Tumor
3cbe0855-d28d-4052-9e37-26c592200d11	TCGA-A2-A25F-01A-11D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	17182	TCGA-A2-A25F	TCGA-A2-A25F-10A	Blood Derived Normal	Normal
a68715a2-cd9b-4e96-8c20-5ebe9469d8d8	251e6941-c356-414a-9400-2b0afce3c27a.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50130	TCGA-BH-A0C1	TCGA-BH-A0C1-01B	Primary Tumor	Tumor
59222a3b-ee1c-4dd9-a07a-6e8d06bd7a4f	DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_C06_1361148.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	26178	TCGA-OL-A5D6	TCGA-OL-A5D6-10A	Blood Derived Normal	Normal
3ee8984d-01ef-460a-a5d5-6435cecb6bc6	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_B06_741410.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	14171	TCGA-BH-A0C1	TCGA-BH-A0C1-01B	Primary Tumor	Tumor
0bebf977-15c6-4a8c-9be7-d040c3963316	TCGA-BRCA.cec10976-a9f7-47cf-b7b4-a9e04ef7d6c9.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3429266	TCGA-E9-A1RF	TCGA-E9-A1RF-01A	Primary Tumor	Tumor
b662a460-8df5-456f-80eb-80a328cfa6d8	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_D07_787494.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	17496	TCGA-E9-A1RF	TCGA-E9-A1RF-10A	Blood Derived Normal	Normal
66abb9e4-dcf7-4292-a24b-7adeae6474bd	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_F05_735040.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	34121	TCGA-A1-A0SD	TCGA-A1-A0SD-01A	Primary Tumor	Tumor
c37c0d1c-03d9-469c-b16f-d0cbc10f7ade	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D04_760350.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	6612	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor	Tumor
828126db-6ae6-4321-be68-5d941ded9af4	TCGA-E2-A15D-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	26717	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor	Tumor
828126db-6ae6-4321-be68-5d941ded9af4	TCGA-E2-A15D-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	26717	TCGA-E2-A15D	TCGA-E2-A15D-10A	Blood Derived Normal	Normal
4261c7a6-cdf2-445e-a0e1-af851f4292aa	TCGA-BRCA.07321363-1d47-430a-a3ce-ec16f9b52d3a.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445502	TCGA-A1-A0SD	TCGA-A1-A0SD-10A	Blood Derived Normal	Normal
4261c7a6-cdf2-445e-a0e1-af851f4292aa	TCGA-BRCA.07321363-1d47-430a-a3ce-ec16f9b52d3a.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445502	TCGA-A1-A0SD	TCGA-A1-A0SD-01A	Primary Tumor	Tumor
ac1b37ff-eca4-45c7-b5e3-a4e8db807312	TCGA-BRCA.4cd8277c-8a70-44e6-b491-cd35c63408db.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3456821	TCGA-AO-A129	TCGA-AO-A129-10A	Blood Derived Normal	Normal
ac1b37ff-eca4-45c7-b5e3-a4e8db807312	TCGA-BRCA.4cd8277c-8a70-44e6-b491-cd35c63408db.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3456821	TCGA-AO-A129	TCGA-AO-A129-01A	Primary Tumor	Tumor
c58b334d-917c-42b8-bb56-f2533a62b6f6	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G12_734766.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3341	TCGA-AO-A129	TCGA-AO-A129-10A	Blood Derived Normal	Normal
4f003ba0-143c-4af4-bc46-0d98df248b70	TCGA-BRCA.4cd8277c-8a70-44e6-b491-cd35c63408db.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3455233	TCGA-AO-A129	TCGA-AO-A129-10A	Blood Derived Normal	Normal
4f003ba0-143c-4af4-bc46-0d98df248b70	TCGA-BRCA.4cd8277c-8a70-44e6-b491-cd35c63408db.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3455233	TCGA-AO-A129	TCGA-AO-A129-01A	Primary Tumor	Tumor
28f39041-045e-4c0f-a88e-449d738783b7	TCGA-BRCA.315dad75-6b4f-456f-be6e-77b9d066beb4.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446831	TCGA-C8-A3M8	TCGA-C8-A3M8-10A	Blood Derived Normal	Normal
28f39041-045e-4c0f-a88e-449d738783b7	TCGA-BRCA.315dad75-6b4f-456f-be6e-77b9d066beb4.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446831	TCGA-C8-A3M8	TCGA-C8-A3M8-01A	Primary Tumor	Tumor
04f2d785-3646-4a21-a430-1bd23ec10f1f	TCGA-BRCA.7266b08c-75d0-4307-9852-73fc482f5644.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445502	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor	Tumor
04f2d785-3646-4a21-a430-1bd23ec10f1f	TCGA-BRCA.7266b08c-75d0-4307-9852-73fc482f5644.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445502	TCGA-E2-A15D	TCGA-E2-A15D-10A	Blood Derived Normal	Normal
d240cdef-e1a3-481f-a0d5-895d7cc5cabd	f7df28a8-81d0-434a-bfcf-0ffff4ac9ede.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4248801	TCGA-AO-A1KO	TCGA-AO-A1KO-01A	Primary Tumor	Tumor
dcec367f-031c-422d-bb9c-abf1fe0e5814	DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_D03_1361040.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	26496	TCGA-OL-A5D7	TCGA-OL-A5D7-10A	Blood Derived Normal	Normal
9eefcb9c-b131-4f54-a16a-1712d4538249	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B03_628222.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3882	TCGA-A2-A0CX	TCGA-A2-A0CX-10A	Blood Derived Normal	Normal
a7e6cd02-a654-4d69-82f4-e4c0db0e5fed	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_E04_799832.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3487	TCGA-D8-A27P	TCGA-D8-A27P-01A	Primary Tumor	Tumor
2c7fdf44-0d4b-4620-bae8-6c886f293fa5	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_B03_628222.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	23682	TCGA-A2-A0CX	TCGA-A2-A0CX-10A	Blood Derived Normal	Normal
48a6183b-23f8-4969-b1dc-67fc0a46342c	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_H06_666958.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	25017	TCGA-A8-A09V	TCGA-A8-A09V-10A	Blood Derived Normal	Normal
17a8e58b-ea0f-4e1d-9eff-cebf9e49a6a9	fc1e4a95-0828-44c4-9c17-8dcde14499b5.wgs.ASCAT.gene_level.copy_number_variation.tsv	Gene Level Copy Number	Copy Number Variation	TSV	WGS	AscatNGS	open	3441497	TCGA-A2-A0YL	TCGA-A2-A0YL-01A	Primary Tumor	Tumor
17a8e58b-ea0f-4e1d-9eff-cebf9e49a6a9	fc1e4a95-0828-44c4-9c17-8dcde14499b5.wgs.ASCAT.gene_level.copy_number_variation.tsv	Gene Level Copy Number	Copy Number Variation	TSV	WGS	AscatNGS	open	3441497	TCGA-A2-A0YL	TCGA-A2-A0YL-10A	Blood Derived Normal	Normal
aa422807-b3cd-4699-9fc7-587cb4d0e808	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_E03_731010.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3734	TCGA-A2-A0YL	TCGA-A2-A0YL-10A	Blood Derived Normal	Normal
3a3276a4-b4fa-4180-a2f8-9c337f609d02	TCGA-BRCA.72d21cce-e233-49e4-8277-aa1b0be0a160.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446837	TCGA-A8-A09V	TCGA-A8-A09V-10A	Blood Derived Normal	Normal
3a3276a4-b4fa-4180-a2f8-9c337f609d02	TCGA-BRCA.72d21cce-e233-49e4-8277-aa1b0be0a160.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446837	TCGA-A8-A09V	TCGA-A8-A09V-01A	Primary Tumor	Tumor
90892f94-3654-4133-803a-ab36fab83e12	TCGA-A8-A09V-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	36056	TCGA-A8-A09V	TCGA-A8-A09V-10A	Blood Derived Normal	Normal
90892f94-3654-4133-803a-ab36fab83e12	TCGA-A8-A09V-01A-11D-A88Z-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	36056	TCGA-A8-A09V	TCGA-A8-A09V-01A	Primary Tumor	Tumor
50f25658-3a30-4273-bea4-1b98b8a2f6f4	TCGA-D8-A73X-01A-11D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	31726	TCGA-D8-A73X	TCGA-D8-A73X-01A	Primary Tumor	Tumor
50f25658-3a30-4273-bea4-1b98b8a2f6f4	TCGA-D8-A73X-01A-11D-A89E-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	31726	TCGA-D8-A73X	TCGA-D8-A73X-10A	Blood Derived Normal	Normal
36dbdb7d-5c66-49fe-9e26-394a8f4a7890	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_D12_802394.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	23175	TCGA-A7-A26I	TCGA-A7-A26I-10A	Blood Derived Normal	Normal
0e60fb9a-cb4c-4b9b-a1fd-5b2ae091dc5b	2055ecd9-a5d5-4855-bfe8-e072e8039a3a.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50328	TCGA-A7-A26I	TCGA-A7-A26I-01B	Primary Tumor	Tumor
484d9a13-ad5d-487e-8d76-9d06e14dc947	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3449696	TCGA-A7-A26I	TCGA-A7-A26I-10A	Blood Derived Normal	Normal
484d9a13-ad5d-487e-8d76-9d06e14dc947	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3449696	TCGA-A7-A26I	TCGA-A7-A26I-01A	Primary Tumor	Tumor
7b79735b-f547-4d99-9aef-f4b12b9e0d0b	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B08_802356.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	44228	TCGA-A7-A26I	TCGA-A7-A26I-01A	Primary Tumor	Tumor
83707590-e4c8-4e06-98d5-f6c5dc710d1b	85237b9e-67a3-46a2-9c19-3818522994b2.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4235185	TCGA-E9-A1RG	TCGA-E9-A1RG-01A	Primary Tumor	Tumor
6b470c9f-59b3-409d-a39f-6ce8f45f067d	TCGA-BRCA.5cc785cc-8845-4b90-95eb-097896412250.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446896	TCGA-E9-A1RG	TCGA-E9-A1RG-01A	Primary Tumor	Tumor
6b470c9f-59b3-409d-a39f-6ce8f45f067d	TCGA-BRCA.5cc785cc-8845-4b90-95eb-097896412250.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446896	TCGA-E9-A1RG	TCGA-E9-A1RG-10A	Blood Derived Normal	Normal
ccaa2c13-d1d9-4c7b-8a0e-453407863ca2	15a25b74-4b6a-45a7-bc48-6041f998b4a3.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50368	TCGA-A7-A13D	TCGA-A7-A13D-01B	Primary Tumor	Tumor
bee105f2-f3a5-4b6f-a6d8-2dacbdef253f	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446843	TCGA-A2-A0YL	TCGA-A2-A0YL-01A	Primary Tumor	Tumor
bee105f2-f3a5-4b6f-a6d8-2dacbdef253f	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446843	TCGA-A2-A0YL	TCGA-A2-A0YL-10A	Blood Derived Normal	Normal
e72476d6-ebb8-4f55-b1e7-dc901eb72fc9	TCGA-D8-A1X8-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	33395	TCGA-D8-A1X8	TCGA-D8-A1X8-10A	Blood Derived Normal	Normal
e72476d6-ebb8-4f55-b1e7-dc901eb72fc9	TCGA-D8-A1X8-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	33395	TCGA-D8-A1X8	TCGA-D8-A1X8-01A	Primary Tumor	Tumor
e133a0e4-181c-4e70-947f-9b6232d6ee44	TCGA-BRCA.f65fbe35-608e-406e-bc17-881ce2cb6c23.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3432164	TCGA-D8-A1X8	TCGA-D8-A1X8-01A	Primary Tumor	Tumor
3fdcb9b7-74db-462d-8903-c054eb8b9961	e24f91ab-ae1b-45b5-98a7-f1f9308bba96.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50177	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor	Tumor
07b705dc-b1ba-4c33-8f0b-cbc77398faa9	59f7f6f4-e451-488b-a7b5-90c7777b040b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	21337	TCGA-A2-A0YL	TCGA-A2-A0YL-01A	Primary Tumor	Tumor
07b705dc-b1ba-4c33-8f0b-cbc77398faa9	59f7f6f4-e451-488b-a7b5-90c7777b040b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	21337	TCGA-A2-A0YL	TCGA-A2-A0YL-10A	Blood Derived Normal	Normal
52b38845-c5ce-49c0-b84f-5f6b9ffdd310	230acd8a-afc3-4bc1-87e7-1ac412f5782b.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50405	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor	Tumor
18022491-5c13-4a17-aed9-ea85e1088267	5a1c17e7-53a2-472a-b4de-8f60522a8c6e.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4247675	TCGA-D8-A1X8	TCGA-D8-A1X8-01A	Primary Tumor	Tumor
00b6e03c-cc23-4f3a-bbd2-8d7bfb4341ff	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_B06_772144.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	8564	TCGA-C8-A1HE	TCGA-C8-A1HE-01A	Primary Tumor	Tumor
83055b65-a708-4519-971c-b326923d11cb	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_D12_802394.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3455	TCGA-A7-A26I	TCGA-A7-A26I-10A	Blood Derived Normal	Normal
5223fb98-dd63-4c20-a7c0-02e0b13ccb33	7b7c91b5-0358-4d09-af89-26a791d7a23a.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4251941	TCGA-C8-A1HE	TCGA-C8-A1HE-01A	Primary Tumor	Tumor
3dbd2eab-0a01-48ce-a6cd-3e6e969672a1	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_A01_748020.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	90817	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor	Tumor
7e4cff89-b845-467b-bbad-dab9063143a7	TCGA-BRCA.928be25e-9343-4042-a5c0-851465def55b.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3430637	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor	Tumor
aacc7d7b-f1da-4f53-9cc2-aa403fce89e6	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448455	TCGA-A7-A26I	TCGA-A7-A26I-10A	Blood Derived Normal	Normal
aacc7d7b-f1da-4f53-9cc2-aa403fce89e6	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448455	TCGA-A7-A26I	TCGA-A7-A26I-01A	Primary Tumor	Tumor
0258754e-7733-4ae4-aaeb-c8b46e417537	418e916b-7a4e-4fab-8616-15dcec4d79f8_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	219331	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor	Tumor
0258754e-7733-4ae4-aaeb-c8b46e417537	418e916b-7a4e-4fab-8616-15dcec4d79f8_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	219331	TCGA-A7-A13D	TCGA-A7-A13D-10A	Blood Derived Normal	Normal
d06d8c0b-1cb2-4ede-99be-374c9bc9d3d3	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_B08_802356.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	24075	TCGA-A7-A26I	TCGA-A7-A26I-01A	Primary Tumor	Tumor
45f00842-fdda-42bf-aff5-bb98e2949252	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_G04_780916.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5431	TCGA-D8-A1X8	TCGA-D8-A1X8-01A	Primary Tumor	Tumor
bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1	c9f641bc-d9fe-4cd6-8e73-bbf6935aee52.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4255631	TCGA-A7-A13D	TCGA-A7-A13D-01B	Primary Tumor	Tumor
c05f22bb-06d9-4def-bca7-df742c17c04f	TCGA-AN-A04A-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	163832	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor	Tumor
c05f22bb-06d9-4def-bca7-df742c17c04f	TCGA-AN-A04A-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	163832	TCGA-AN-A04A	TCGA-AN-A04A-10A	Blood Derived Normal	Normal
9ffe4074-da8b-402b-8820-2d50aff099a0	6bd02673-dd3f-42ed-9997-e371b09f22ee.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50091	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor	Tumor
adb06b06-bc27-4699-9323-abf6469a5362	TCGA-BRCA.498cc80a-ec3c-4d05-839a-b3ea73ebc774.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3430310	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor	Tumor
9812b9e4-84f1-4a8f-8103-b0b1073ffd2e	DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_D06_1361168.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	4720	TCGA-E9-A5FK	TCGA-E9-A5FK-10A	Blood Derived Normal	Normal
a921446c-8e5b-4214-8094-d96cc48889b8	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_C12_741462.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	18156	TCGA-BH-A18H	TCGA-BH-A18H-01A	Primary Tumor	Tumor
1ace2a0c-773d-45b5-8fd6-968c88731bbb	c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4239626	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor	Tumor
3c636375-be26-49dc-960a-e413c2b66aa8	TCGA-BH-A18H-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	58637	TCGA-BH-A18H	TCGA-BH-A18H-01A	Primary Tumor	Tumor
3c636375-be26-49dc-960a-e413c2b66aa8	TCGA-BH-A18H-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	58637	TCGA-BH-A18H	TCGA-BH-A18H-10A	Blood Derived Normal	Normal
4b16b469-f2d2-4208-b93a-08992e9ad23e	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_A10_780884.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	15855	TCGA-D8-A1XW	TCGA-D8-A1XW-01A	Primary Tumor	Tumor
744a6d3d-b666-49aa-8d26-47f34e3d1eb5	94027f46-390c-4dda-ab89-cb1ac0a291cd.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4231952	TCGA-BH-A18H	TCGA-BH-A18H-01A	Primary Tumor	Tumor
b3d9bda8-2b6e-4ca5-aee4-46e2635d28d0	TCGA-BRCA.25822371-680d-4663-98ef-ebf79e6dff4d.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3431711	TCGA-AO-A0JA	TCGA-AO-A0JA-01A	Primary Tumor	Tumor
8c24c94e-90b7-47d2-8c7a-5a62082c5f32	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_F08_697198.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	6093	TCGA-AO-A0JA	TCGA-AO-A0JA-10A	Blood Derived Normal	Normal
